-119.881074,39.660767,http://farm3.staticflickr.com/2018/2012880844_8ec103c583.jpg,1195019641,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.812927,39.530311,http://farm3.staticflickr.com/2567/4033008393_7f1f18dcaa.jpg,1256176425,#585070,#8e6188,#82829f,#82829f,#302b3d,#3c4080
-119.802675,39.485969,http://farm7.staticflickr.com/6141/5975456487_8f395c0f15.jpg,1311634233,#cacee4,#966b4e,#744b2b,#744b2b,#969410,#b48e70
-119.815834,39.530833,http://farm4.staticflickr.com/3558/3335381860_b65ff5c469.jpg,1236430609,#3c403b,#af985b,#d5ac41,#d5ac41,#64511a,#888c82
-119.801334,39.479333,http://farm5.staticflickr.com/4134/4922309429_22488d8ef9.jpg,1282633359,#cdcabc,#bac6d0,#595851,#595851,#7a7d81,
-119.880967,39.662006,http://farm7.staticflickr.com/6177/6214057315_a155773e3c.jpg,1317826911,#0f122f,#4b5c77,#75879d,#75879d,,
-119.782294,39.523293,http://farm3.staticflickr.com/2322/2740975632_0be66f4db3.jpg,1218090568,#646359,#63534a,#817c72,#817c72,#3e2824,#2d2c1e
-119.912592,39.5288,http://farm6.staticflickr.com/5549/11394233874_fc1ac33f3f.jpg,1387156743,#cacabc,#bfc6dd,#796d66,#796d66,#aba094,#32231e
-119.874347,39.660755,http://farm3.staticflickr.com/2232/2355777810_861d7bac68.jpg,1206304913,#557bbe,#374d82,#709ad4,#709ad4,#383134,#464a53
-119.880967,39.662006,http://farm7.staticflickr.com/6166/6202300780_8d39a69c3c.jpg,1317519418,#c8b4a6,#b5a76f,#efedc6,#efedc6,#7b756e,#24242d
-119.804888,39.51375,http://farm5.staticflickr.com/4052/4547094320_f1d7610fe5.jpg,1272069375,#383f4a,#4e637e,#73773b,#73773b,#383728,#261912
-119.835305,39.549787,http://farm8.staticflickr.com/7428/11529417634_02907c7998.jpg,1387883243,#b7bfc7,#b4a79d,#290a0c,#290a0c,#a23819,#183027
-119.815387,39.524786,http://farm5.staticflickr.com/4084/5053020948_9b135b3f5d.jpg,1286241013,#6d463e,#402520,#9e6d64,#9e6d64,#622128,#373539
-119.834167,39.522333,http://farm7.staticflickr.com/6012/5940923417_dc2896bdfb.jpg,1310768462,#623604,#a2b40f,#70770d,#70770d,#7a5620,#e3af7d
-119.880967,39.662006,http://farm8.staticflickr.com/7024/6408265581_108f3b5a87.jpg,1322354468,#353337,#5b3e42,#796973,#796973,,
-119.87174,39.660552,http://farm5.staticflickr.com/4144/5029033697_e45c89eb45.jpg,1285588578,#3b4f6e,#8badf5,#c4d4ef,#c4d4ef,#1c2332,#576b8c
-119.888752,39.454319,http://farm1.staticflickr.com/153/403125869_ea5c5097eb.jpg,1172472566,#596049,#33292d,#7a8573,#7a8573,#889c6f,#634d47
-119.702398,39.386473,http://farm4.staticflickr.com/3110/2338586898_afef9d9d37.jpg,1205697826,#8e796e,#958d75,#695845,#695845,#78786e,#4d4c42
-119.831571,39.548165,http://farm3.staticflickr.com/2844/9699679529_08040d8f9a.jpg,1378655884,#4472a2,#bb9628,#dcba47,#dcba47,#562a1b,#305570
-119.705046,39.383713,http://farm8.staticflickr.com/7401/11726579203_fe027c1507.jpg,1388740143,#2f1b16,#43393b,#555863,#555863,#7c5c57,#ffeed1
-119.820671,39.547851,http://farm4.staticflickr.com/3310/3345396327_59f7a2200f.jpg,1236747160,#345497,#212831,#142453,#142453,#aa8d4e,#bcab92
-119.754077,39.534795,http://farm7.staticflickr.com/6224/6402405863_a24b9df365.jpg,1322266794,#3c4556,#1f2531,#465545,#465545,#c3d0e1,#ded1be
-119.898755,39.519684,http://farm1.staticflickr.com/123/404081296_1df07fd093.jpg,1172541022,#d4d8e6,#6d6569,#514a4a,#514a4a,#afaebe,#533037
-119.898755,39.519684,http://farm3.staticflickr.com/2380/2011341946_c93fa75a46.jpg,1195012088,#64656b,#3f4243,#847a6b,#847a6b,#85898d,#c5d4d3
-119.813939,39.529048,http://farm6.staticflickr.com/5057/5425414086_79780906bb.jpg,1297093495,#a0d7f4,#faf4d9,#363a36,#363a36,#76a6cd,#7e7c65
-119.813407,39.527389,http://farm8.staticflickr.com/7163/6811175133_b1a7d4aa23.jpg,1328264083,#2c1928,#071182,#070141,#070141,#2459f4,#6d3b45
-119.830852,39.547388,http://farm2.staticflickr.com/1082/1352306732_b90b5fe67f.jpg,1189369843,#2d2f35,#322220,#694c30,#694c30,#b59869,
-119.807666,39.531666,http://farm4.staticflickr.com/3730/9599099715_6becc10604.jpg,1377539404,#393931,#220e09,#a4734b,#a4734b,#a69777,#c4c2ae
-119.883284,39.66227,http://farm5.staticflickr.com/4020/4616249705_3f4b494a85.jpg,1274131958,#95836f,#c9a78b,#3c342e,#3c342e,#6a6e72,#ada39a
-119.696431,39.47357,http://farm1.staticflickr.com/116/261080614_393eb91038.jpg,1160011262,#847972,#4d82b2,#7ea7c5,#7ea7c5,#564d49,#306595
-119.817094,39.531227,http://farm9.staticflickr.com/8126/8626197019_1cc1dd9c3c.jpg,1365320501,#112771,#0344a1,#191321,#191321,#3c3946,#402327
-119.903733,39.67901,http://farm4.staticflickr.com/3280/2855898555_3da27f8b36.jpg,1221411119,#7189b4,#48679d,#9297a9,#9297a9,#cdc3bc,#241116
-119.805178,39.468402,http://farm4.staticflickr.com/3255/2582862612_5481e39c42.jpg,1213583366,#c2c9e0,#b9ab9f,#62714f,#62714f,#809474,#293c33
-119.814008,39.468543,http://farm2.staticflickr.com/1020/540184175_bb12769b7c.jpg,1181540096,#165103,#267104,#201217,#201217,#062b02,#4d0e04
-119.705046,39.383713,http://farm6.staticflickr.com/5478/11723990186_bc7e218824.jpg,1388724559,#342c28,#5a514d,#faf0d8,#faf0d8,#9f8b7d,#836b5e
-119.881074,39.660767,http://farm3.staticflickr.com/2345/2013260808_643cce0143.jpg,1195021553,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.876976,39.662006,http://farm2.staticflickr.com/1106/1399787569_aefb787427.jpg,1190093354,#101e37,#b2d5e6,#7aa6d2,#7aa6d2,#616569,#d0c0b6
-119.748744,39.533173,http://farm3.staticflickr.com/2487/3897514289_c293b173fc.jpg,1252362070,#4e3128,#585049,#cfbdb4,#cfbdb4,#302417,#6e4d37
-119.800834,39.497333,http://farm8.staticflickr.com/7063/6776276632_4a0029a94f.jpg,1329971594,#251a0b,#948474,#7a674e,#7a674e,#5a4a2f,#b09968
-119.881074,39.660767,http://farm3.staticflickr.com/2111/1507615059_85805060d2.jpg,1191784882,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.716339,39.42176,http://farm2.staticflickr.com/1422/613322406_0a1fd5144c.jpg,1182705684,#312424,#544e47,#83766b,#83766b,#b8a79b,#958f7d
-119.748744,39.533173,http://farm3.staticflickr.com/2643/3897499867_1fa789b1b2.jpg,1252361808,#957d62,#aa262f,#926550,#926550,#744737,#31322d
-119.795855,39.488881,http://farm1.staticflickr.com/97/252998565_43bbf8c37c.jpg,1159242683,#20253b,#97cbf6,#334266,#334266,#3a5c9b,#817f87
-119.966852,39.595819,http://farm1.staticflickr.com/176/436093643_cf1f16d8e4.jpg,1174974630,#d4e9f9,#8aafd7,#a69484,#a69484,#413e35,#7f7063
-119.818864,39.398433,http://farm7.staticflickr.com/6072/6127705082_f5d5da9c4e.jpg,1315500695,#3b3a42,#595962,#66584b,#66584b,#a88d81,#8a726a
-119.817152,39.383505,http://farm1.staticflickr.com/125/349202753_1c808441e0.jpg,1168192199,#16172d,,,,,
-119.806197,39.47323,http://farm3.staticflickr.com/2061/2253383351_e6bde6784d.jpg,1202614010,#13230c,#43553b,#647e72,#647e72,#557838,#2f3637
-119.815526,39.543558,http://farm3.staticflickr.com/2459/4101002120_47482d3c8c.jpg,1258128748,#423637,#6c7048,#afcaec,#afcaec,#7a6763,#55574c
-119.844789,39.560689,http://farm3.staticflickr.com/2045/2081516580_f375a22b79.jpg,1196619991,#a18865,#d1b18d,#81694a,#81694a,#2d2323,#4d3626
-119.881074,39.660767,http://farm3.staticflickr.com/2374/2013662146_47faf84699.jpg,1195023636,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.816454,39.544169,http://farm6.staticflickr.com/5304/5623331316_d335863c21.jpg,1302914308,#323028,#7b6e62,#a99a8b,#a99a8b,#d1e0ec,#422924
-119.814067,39.528416,http://farm7.staticflickr.com/6020/5962289297_a97b8952b8.jpg,1311296453,#60050f,#2c0107,#622f0c,#622f0c,#a41e0d,#e40017
-119.805897,39.511656,http://farm4.staticflickr.com/3645/5771217491_6b321cb2f2.jpg,1306674679,#bbe1f2,#a6977c,#1b2437,#1b2437,#92c2ed,#2d485b
-119.81735,39.526069,http://farm6.staticflickr.com/5181/5603802431_cf956816d7.jpg,1302386220,#7d4d47,#b6a5ac,#423137,#423137,#907170,#5e5a6f
-119.792489,39.48573,http://farm7.staticflickr.com/6073/6078904334_e0f38ab027.jpg,1314247863,#4b4944,#2c2a23,#807c75,#807c75,#c1aa57,
-119.825406,39.528105,http://farm7.staticflickr.com/6158/6191792804_61363b4f90.jpg,1317204938,#fdefd5,#543219,#fe0000,#fe0000,#dcc2a4,#00bbca
-119.816465,39.524546,http://farm4.staticflickr.com/3332/3514900242_b34055b021.jpg,1241846809,#261212,#b73622,#574e42,#574e42,#2b3037,#731810
-119.837214,39.391433,http://farm7.staticflickr.com/6207/6127011225_8885671e1a.jpg,1315497417,#766a81,#b89ab4,#503137,#503137,#a77f8c,#a4bbb3
-119.851505,39.539412,http://farm1.staticflickr.com/14/19871784_f5476b9f1a.jpg,1119015082,#2e2d24,#4b4e43,#a0d4d7,#a0d4d7,#13346d,#cdccad
-119.815971,39.53104,http://farm4.staticflickr.com/3085/2310056168_c9f05c6668.jpg,1204626503,#221909,#886a37,#534a31,#534a31,#a02724,#410301
-119.807721,39.525035,http://farm4.staticflickr.com/3202/3122790831_361052fd29.jpg,1229807022,#697889,#969da3,,,,
-119.811068,39.520826,http://farm4.staticflickr.com/3172/3074034932_34e58fab96.jpg,1228119315,#1c0401,#af7856,#40200c,#40200c,#d2cbc7,#b20b1b
-119.807732,39.525026,http://farm4.staticflickr.com/3225/3122790691_635cff36ee.jpg,1229807019,#254f89,#4976b4,#bcb3a8,#bcb3a8,#313139,#4d515a
-119.847139,39.518472,http://farm5.staticflickr.com/4047/4577761462_676bdb9a2b.jpg,1272957591,#405162,#7f8a94,#2b3139,#2b3139,#9eaaad,#5f6f7c
-119.813888,39.530277,http://farm4.staticflickr.com/3115/2550196372_e59207454b.jpg,1212547860,#a8b6e1,#a78992,#261916,#261916,#514243,#8893db
-119.778399,39.55877,http://farm3.staticflickr.com/2190/2871091489_962eb175dd.jpg,1221881326,#8e7c6e,#706561,#292d34,#292d34,#a34626,#731e18
-119.853329,39.520719,http://farm4.staticflickr.com/3096/2645543058_09cb268ab2.jpg,1215414473,#af9766,#594727,#7a6234,#7a6234,#c9c3ae,#352c13
-119.835305,39.549787,http://farm8.staticflickr.com/7331/11530611584_9fa36ed270.jpg,1387890136,#9ba4b0,#bdac9e,#e29666,#e29666,#1f2a3b,#d87450
-119.821679,39.543102,http://farm3.staticflickr.com/2326/2272659121_01e3e2a8b7.jpg,1203303732,#69482e,#c9d3d6,#472a15,#472a15,#8c9997,#bfb4ac
-119.815667,39.522,http://farm6.staticflickr.com/5178/5437569361_1c58f51b00.jpg,1297493977,#5c6360,#210e02,#353c30,#353c30,#585342,#171c10
-119.7985,39.581333,http://farm9.staticflickr.com/8516/8512682838_ec42a816aa.jpg,1361950958,#f1a48c,#b18e8d,#fdd1b3,#fdd1b3,#af7168,#87706f
-119.972294,39.599,http://farm1.staticflickr.com/104/313665549_382882cf2e.jpg,1165209039,#6bb9f3,#494b54,#97927f,#97927f,#bab9a4,#d2e8fb
-119.851505,39.539412,http://farm1.staticflickr.com/22/28570284_77e5ec54f4.jpg,1122327124,#e8d9b5,#a29074,#78b0b5,#78b0b5,#4d808c,#536f69
-119.880151,39.66189,http://farm4.staticflickr.com/3150/2994302828_ff101a8965.jpg,1225595784,#768896,#514840,#7b685b,#7b685b,,
-119.813804,39.538734,http://farm1.staticflickr.com/14/19761186_975eb040ff.jpg,1118956992,#453e38,#80b3cf,#4c83a6,#4c83a6,#b5c7d5,#645c52
-119.881074,39.660767,http://farm3.staticflickr.com/2325/2012412940_de3b625177.jpg,1195017317,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.713972,39.530881,http://farm5.staticflickr.com/4099/4754119318_4d594c6f1c.jpg,1278043364,#6294c0,#776d63,#53611e,#53611e,#b1afa4,#222914
-119.835305,39.549787,http://farm6.staticflickr.com/5482/11530379645_36a7a7bb8f.jpg,1387889096,#910602,#cd2a03,#402b13,#402b13,#eb6004,#fd9109
-119.785641,39.465437,http://farm6.staticflickr.com/5447/9384097273_c5c3a83e1a.jpg,1375033780,#cebb98,#2f2b23,#b49465,#b49465,#f5e3cd,#5c4c35
-119.831464,39.530641,http://farm3.staticflickr.com/2277/2259498426_381d401c5e.jpg,1202780169,#3c3636,#845a49,#69392a,#69392a,#a59892,#675859
-119.851505,39.539412,http://farm1.staticflickr.com/13/19761177_d28ba64cf3.jpg,1118956990,#4b4541,#334438,#2a2325,#2a2325,#6f5e59,#1f2928
-119.814534,39.52959,http://farm6.staticflickr.com/5015/5570384830_e8e68321cf.jpg,1301370122,#290e02,#6e1810,#221701,#221701,#222402,#562f14
-119.809727,39.525796,http://farm2.staticflickr.com/1030/1418410323_35cf4c8ba4.jpg,1190403066,#c1916a,#fe602e,#afb39b,#afb39b,#a27454,#373828
-119.759167,39.578333,http://farm8.staticflickr.com/7112/6961790886_b9c61c4ea1.jpg,1335224828,#bfad96,#73a9eb,#84715b,#84715b,#447bc5,#6a533e
-119.748927,39.531915,http://farm4.staticflickr.com/3581/3449220068_3e9a6131e8.jpg,1239933332,#d6f4fe,#a8d7f7,#76b4e5,#76b4e5,#2e3134,#350b03
-119.797153,39.489171,http://farm4.staticflickr.com/3307/3230969608_d213f71f2a.jpg,1233036733,#9a9590,#302a27,#6e6e68,#6e6e68,#4e473c,#2f3342
-119.757703,39.432758,http://farm1.staticflickr.com/55/124857987_271a55191b.jpg,1144445738,#896c50,#675139,#210b04,#210b04,#353530,#3e1b09
-119.814105,39.523136,http://farm2.staticflickr.com/1245/568108316_cb0bcb3154.jpg,1182240538,#31383c,#643d2f,#3a241e,#3a241e,#65656d,#53564d
-119.814314,39.53002,http://farm6.staticflickr.com/5285/5375498051_5e0daa5495.jpg,1295635803,#c29f91,#cbbcb6,#3d2f4e,#3d2f4e,#7f6d80,#562637
-119.816167,39.523833,http://farm5.staticflickr.com/4119/4780382805_b07092fd26.jpg,1278793545,#bfb5b0,#8c8583,#5e5855,#5e5855,#285f4a,#4c8e8a
-119.801167,39.479333,http://farm9.staticflickr.com/8188/8394284068_c028c6e059.jpg,1358566516,#715e3b,#342b1d,#b49c7d,#b49c7d,#877b66,#08063c
-119.814416,39.529561,http://farm4.staticflickr.com/3265/2854138893_15bbb36213.jpg,1221356006,#502a1a,#78687e,#7e562c,#7e562c,#9c7385,#ca6c21
-119.693413,39.476191,http://farm1.staticflickr.com/146/402291736_f96ed805c4.jpg,1172429851,#99938f,#4f5658,#736f6a,#736f6a,#2b2828,#30392e
-119.847139,39.518472,http://farm5.staticflickr.com/4072/4577819444_861698692b.jpg,1272959817,#98a7c6,#415583,#59769b,#59769b,#2e2c3a,#c5d6e9
-119.820671,39.547851,http://farm4.staticflickr.com/3574/3351342905_6b37ca8c65.jpg,1236970239,#ad933a,#b4a077,#373c38,#373c38,#262d38,#85887a
-119.813695,39.528152,http://farm6.staticflickr.com/5302/5604394082_d8c533a320.jpg,1302386387,#bfb2a1,#403f3c,#848b9e,#848b9e,#8f4c3e,#958e88
-119.808965,39.523396,http://farm5.staticflickr.com/4009/4548969268_daa45d3df9.jpg,1272137696,#a6aaaf,#1c416f,#3b6da9,#3b6da9,#3e434b,#5b5448
-119.851505,39.539412,http://farm1.staticflickr.com/13/19878308_fe4cb11de9.jpg,1119018344,#15232c,#35474b,#5a7a84,#5a7a84,#869489,#739ca8
-119.999542,39.474365,http://farm3.staticflickr.com/2557/3719040251_6c71c69020.jpg,1247552012,#666f59,#383d22,#82bdd7,#82bdd7,#c3d9db,#9d9e7e
-119.813407,39.527389,http://farm7.staticflickr.com/6166/6162040126_b24f5e03ac.jpg,1316417551,#342725,#34100d,#5f382f,#5f382f,#675a55,#975f43
-119.815387,39.524786,http://farm5.staticflickr.com/4110/5052958384_6ff0e2d076.jpg,1286239391,#2b120f,#6c443e,#94615f,#94615f,#a87d7b,#372e2e
-119.863543,39.354741,http://farm1.staticflickr.com/83/240225594_2eb0385766.jpg,1157954882,#e1feff,#6a6e5d,#3d4942,#3d4942,#5d5333,#394829
-119.810817,39.528297,http://farm9.staticflickr.com/8100/8594622280_da13b6f17a.jpg,1364358693,#3875b3,#b97765,#3b3935,#3b3935,#90685e,#699dd3
-119.818945,39.529061,http://farm6.staticflickr.com/5142/5603808171_278d48d646.jpg,1302386357,#afbfe1,#342524,#5a504d,#5a504d,#747279,#e6d7cb
-119.772391,39.436557,http://farm2.staticflickr.com/1147/530009396_10f902aadf.jpg,1180977802,#a39387,#88746a,#5f5856,#5f5856,#5e4438,#72644f
-119.880967,39.662006,http://farm7.staticflickr.com/6174/6245566180_8cc590762e.jpg,1318651804,#a7a2ad,#cabba8,#c0c4cb,#c0c4cb,#53555f,#7d8b9b
-119.811634,39.526041,http://farm9.staticflickr.com/8229/8591667178_f588866d64.jpg,1364267486,#523f47,#cfe9f4,#283137,#283137,#342d28,#331a1a
-119.778334,39.540666,http://farm5.staticflickr.com/4073/4779125528_0ff0902fe6.jpg,1278733481,#8f9099,#6c6d76,#b30d23,#b30d23,#4f5159,#bc8a84
-119.811508,39.524468,http://farm4.staticflickr.com/3262/2859126680_d37a4697ee.jpg,1221462330,#616e7f,#887c7c,#616e6c,#616e6c,#b0ada6,#3a5169
-119.88087,39.66104,http://farm9.staticflickr.com/8453/8000435666_6ab892b01c.jpg,1347990783,#4b453f,#6a809c,#626770,#626770,,
-119.782294,39.523293,http://farm4.staticflickr.com/3245/2740969524_75c8805eb1.jpg,1218090326,#413c34,#212721,#2a1a1b,#2a1a1b,#534953,#6c6c74
-119.946327,39.580554,http://farm3.staticflickr.com/2077/2226532387_233e04d534.jpg,1201562733,#1677e6,#0a54c5,#3fb4fc,#3fb4fc,#666b3e,#717987
-119.796209,39.617854,http://farm1.staticflickr.com/85/248869210_5eb5cfe943.jpg,1158824335,#8b7d65,#274c8a,#588cc1,#588cc1,#3b6ead,#a1b9ce
-119.8595,39.506,http://farm2.staticflickr.com/1079/4731392314_77c5107be8.jpg,1277412617,#453426,#c0aa9a,#998171,#998171,#29312d,#826648
-119.815971,39.53104,http://farm4.staticflickr.com/3028/2310077784_1a902ae014.jpg,1204627811,#230302,#4d0801,#6b9d36,#6b9d36,#644907,#171e0c
-119.846237,39.526015,http://farm8.staticflickr.com/7004/6402372109_3259485e0e.jpg,1322266316,#51676d,#515647,#2d3836,#2d3836,#c0bfd3,#91716c
-119.815526,39.543558,http://farm3.staticflickr.com/2698/4100999294_251c970e96.jpg,1258128666,#7e7f88,#b0b2bd,#9b998c,#9b998c,#7f7b6a,#343631
-119.813659,39.527147,http://farm5.staticflickr.com/4022/4683950414_c332ac380b.jpg,1276043881,#11622b,#fca04c,#9b6445,#9b6445,#0ead54,#73d785
-119.880752,39.660949,http://farm1.staticflickr.com/84/245167728_0befeddccd.jpg,1158473791,#a1c0e3,#2e2d31,#97a0b3,#97a0b3,#918677,#bca985
-119.880967,39.662006,http://farm8.staticflickr.com/7006/6408250083_a991bbd93d.jpg,1322354289,#9a969e,#56515b,#cab69b,#cab69b,#1f2d4a,#847879
-119.835305,39.549787,http://farm6.staticflickr.com/5542/11531048705_868400e45d.jpg,1387892529,#6d84a4,#2a262d,,,,
-119.724605,39.458437,http://farm7.staticflickr.com/6034/6317073670_a5f8645e12.jpg,1320545766,#cbbdb4,#777a84,#706c51,#706c51,#f9545d,#c2393f
-119.851505,39.539412,http://farm1.staticflickr.com/17/19871813_339d255ccd.jpg,1119015107,#2c3d4b,#281f26,#c0dcca,#c0dcca,#a86862,#d1888a
-119.765009,39.416419,http://farm4.staticflickr.com/3228/2736230217_5f5dbf509a.jpg,1217977738,#c6d8e9,#1d271a,#3a4247,#3a4247,#526b7a,#799488
-119.811068,39.520826,http://farm4.staticflickr.com/3165/3073963328_e168af2495.jpg,1228116547,#491a03,#6c3002,#7b3e34,#7b3e34,#8c5a23,#4e6585
-119.834167,39.522833,http://farm5.staticflickr.com/4083/4977592919_185102ae9e.jpg,1284159952,#25292d,#242914,#4d4c3b,#4d4c3b,#b3aaa8,#7c8e31
-119.837236,39.525957,http://farm6.staticflickr.com/5169/5352896046_2b04410c4f.jpg,1294951333,#373435,#414c53,,,,
-119.898666,39.507789,http://farm3.staticflickr.com/2114/5727207278_c3a22ac4c9.jpg,1305565193,#a4a89c,#221f36,#3c415a,#3c415a,#6e7a8e,#5b646b
-119.792489,39.48573,http://farm7.staticflickr.com/6073/6078928206_cd7918a34c.jpg,1314248608,#9e9383,#793637,#1d1e2f,#1d1e2f,#91623b,#786964
-119.881074,39.660767,http://farm3.staticflickr.com/2096/2012228687_c7994090e9.jpg,1195020393,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.818847,39.547578,http://farm4.staticflickr.com/3751/9700098704_393da134a7.jpg,1378629334,#454a6f,#d3f5fe,#554243,#554243,#261e25,#798d54
-119.816883,39.5399,http://farm4.staticflickr.com/3008/2594317852_fa4010d1f4.jpg,1213924027,#25261e,#eae1f2,#253745,#253745,#ecad9c,#bebec9
-119.86789,39.409025,http://farm5.staticflickr.com/4131/5088345934_9852d967d7.jpg,1287283388,#b5d29c,#99b3cc,#e1dab5,#e1dab5,#74848f,#bedbfa
-119.807624,39.565735,http://farm5.staticflickr.com/4103/5204775532_39ccb6df5f.jpg,1290620651,#791f0f,#c7a09a,#a56249,#a56249,#ba8e27,#7a5c4c
-119.81397,39.527141,http://farm6.staticflickr.com/5175/5478238926_1c270429a2.jpg,1298695356,#404f50,#031a24,#7b7a67,#7b7a67,#baaa8b,#efe3d0
-119.845284,39.572902,http://farm4.staticflickr.com/3386/3268158623_65e33c6c7a.jpg,1234247783,#7c614e,#97867a,#2179d9,#2179d9,#3d9fec,#463735
-119.813407,39.527389,http://farm7.staticflickr.com/6151/6162020978_2b1cf75b83.jpg,1316416900,#2c2022,#604c49,#612b1a,#612b1a,#f3cbbd,#a17a6f
-119.757746,39.432762,http://farm2.staticflickr.com/1188/1450430804_60a5adacde.jpg,1190939193,#4b4035,#7c654b,#2d363e,#2d363e,#281e14,#080f24
-119.805178,39.468402,http://farm4.staticflickr.com/3121/2582890762_8086d6973a.jpg,1213583899,#d3e7f9,#02280d,#0f563a,#0f563a,#112634,#011607
-119.81051,39.523607,http://farm3.staticflickr.com/2845/8961813766_9f3c4a71f2.jpg,1370454697,#bacfee,#1664bd,#284867,#284867,#9ca8b5,#202f32
-119.832472,39.534845,http://farm1.staticflickr.com/20/71353222_e3b2dbe8ab.jpg,1134011352,#45701a,#6b0810,#5f9132,#5f9132,#5189a9,#e7ccaf
-119.796334,39.489333,http://farm5.staticflickr.com/4095/4863807607_aec9c2ec1a.jpg,1281043951,#baa38e,#1642a4,#041d60,#041d60,#918275,#4d536c
-119.813332,39.538634,http://farm9.staticflickr.com/8149/7136453531_a7d5349d5f.jpg,1335986087,#b0ac9f,#908e79,#b19c67,#b19c67,#6c6655,#3a3a2f
-119.779644,39.524699,http://farm9.staticflickr.com/8104/8630927032_f1863f78cb.jpg,1365400760,#5a7162,#6f9082,#353b3d,#353b3d,#92b2a3,#bc4b43
-119.81286,39.530492,http://farm4.staticflickr.com/3304/3490024082_76a1fba26b.jpg,1241131395,#332b29,#9a4d3d,#5d3e3e,#5d3e3e,#ba695a,#da8770
-119.811991,39.529598,http://farm1.staticflickr.com/178/462446087_1301325f81.jpg,1176783998,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.808793,39.526035,http://farm4.staticflickr.com/3455/5777281253_4a7a1628d0.jpg,1306784898,#3c3828,#575a4e,#5d3e28,#5d3e28,#907056,#b7a78e
-119.816465,39.524546,http://farm4.staticflickr.com/3395/3514936378_1b4cdbde8f.jpg,1241848124,#424742,#bbc0c5,#e90403,#e90403,#f7384c,#7e8695
-119.816173,39.524494,http://farm6.staticflickr.com/5022/5604428240_1a7e6ea1f8.jpg,1302387264,#585549,#868076,#362b21,#362b21,#cebd54,#927753
-119.791167,39.5135,http://farm8.staticflickr.com/7362/9541789832_e05fae6a96.jpg,1376857566,#78614b,#31221b,#4d4139,#4d4139,#f6cba3,#37414b
-119.817945,39.545352,http://farm1.staticflickr.com/146/341284558_92e11e8b4c.jpg,1167685436,#3c2d16,#674f2a,,,,
-119.910407,39.532048,http://farm8.staticflickr.com/7450/9572718167_a769997f29.jpg,1377237418,#1f251b,#518bc1,#9ba5b6,#9ba5b6,#3e4539,#d1ac98
-119.820671,39.547851,http://farm4.staticflickr.com/3456/3351210095_5033014631.jpg,1236966152,#3b4143,#7d8b90,#cbd6e0,#cbd6e0,#6a676e,#a5926e
-119.803279,39.515985,http://farm5.staticflickr.com/4071/4524109741_d6a619cabf.jpg,1271378067,#5d7494,#7c91ab,#303a1d,#303a1d,#b2b9c8,#0a1803
-119.739323,39.41903,http://farm6.staticflickr.com/5022/5590414368_659cf3bbfb.jpg,1301954179,#5fade6,#6c7670,#586879,#586879,#9fdaf7,#b8a9a2
-119.946327,39.580554,http://farm3.staticflickr.com/2037/2227337070_215bb55e19.jpg,1201563178,#0d4385,#2f1005,#31210e,#31210e,#ca723e,#383e38
-119.961334,39.5155,http://farm8.staticflickr.com/7268/7647669766_9fe3253a8f.jpg,1343270519,#2a313e,#475052,#808588,#808588,#6a6871,#a6abb1
-119.805682,39.515629,http://farm5.staticflickr.com/4009/4377923034_801dd9d793.jpg,1266808050,#383122,#484a4f,#355774,#355774,#2b342f,#200e0e
-119.813407,39.527389,http://farm7.staticflickr.com/6206/6160811204_5eb1cb3388.jpg,1316388512,#66504b,#4a3233,#443c34,#443c34,#75160f,#250c07
-119.806197,39.47323,http://farm3.staticflickr.com/2302/2256091097_5b80d7bef0.jpg,1202697095,#292a24,#5e5f54,#354546,#354546,#7a8eac,#5e7377
-119.874411,39.660726,http://farm4.staticflickr.com/3093/2558064862_de09e743ee.jpg,1212822569,#fe4517,#1e3039,#70a8cc,#70a8cc,#4f4c45,#e85450
-119.72557,39.422569,http://farm3.staticflickr.com/2229/2378882629_50aaf338c9.jpg,1207031319,#7f6b67,#9b9390,#a4a4b3,#a4a4b3,#654f4f,#2a2e2a
-119.787127,39.47068,http://farm6.staticflickr.com/5499/11616295733_30f7a66926.jpg,1388288295,#343539,#69707b,#535559,#535559,#981c22,
-119.835305,39.549787,http://farm8.staticflickr.com/7423/11541611643_02738f6df8.jpg,1387944981,#252c40,#84793c,#484979,#484979,#405d4c,#68715e
-119.876976,39.662006,http://farm2.staticflickr.com/1040/1414677324_22ede7a7c8.jpg,1190323385,#8ca7c3,#5075a9,#42464c,#42464c,#665b5d,#9f867c
-119.816003,39.524458,http://farm7.staticflickr.com/6164/6245777450_19876e5ef3.jpg,1318659375,#3e3a2e,#5f5c58,#b7ac9f,#b7ac9f,#ecde50,#7c6c5c
-119.813332,39.538634,http://farm8.staticflickr.com/7189/7136527937_6fdbcb176f.jpg,1335987620,#999075,#c1b186,#4b3c26,#4b3c26,#b6b6ac,#946b4f
